Timestamp,Building,Building_Type,Energy_kWh,Temperature,Humidity,Occupancy,Holiday,Exam_Day,Weekend,Solar_Output,Equipment_Load,Carbon_Emission,Cost,Year,Month,Day,Hour,DayOfWeek,Lag_1,Lag_24,Lag_168,RollingMean_3,RollingMean_24,RollingStd_24,Hour_Sin,Hour_Cos,Day_Sin,Day_Cos,Anomaly
2025-11-13 05:00:00,Robotics_Lab,Lab,699.78,27.65,64.63,149,1,1,0,0.0,51,573.82,5598.21,2025,11,13,5,3,783.66,652.38,798.13,767.4733333333334,711.7683333333333,71.61199442081931,0.9659258262890684,0.2588190451025207,0.4338837391175582,-0.900968867902419,-1
2025-11-14 13:00:00,Robotics_Lab,Lab,760.98,25.83,59.17,363,1,0,0,63.12,48,624.01,6087.87,2025,11,14,13,4,657.61,727.33,778.62,730.5366666666667,716.6729166666668,73.18523149184182,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,-1
2025-11-15 16:00:00,Robotics_Lab,Lab,763.88,33.23,55.07,340,1,1,1,45.21,70,626.38,6111.07,2025,11,15,16,5,782.03,785.37,671.87,731.7133333333335,745.0625,63.8183745688423,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1
2025-11-16 00:00:00,Robotics_Lab,Lab,808.23,34.06,51.25,263,0,0,1,0.0,88,662.75,6465.82,2025,11,16,0,6,624.69,816.71,598.42,735.2833333333333,749.2654166666667,70.0059751474187,0.0,1.0,-0.7818314824680299,0.6234898018587334,-1
2025-11-16 07:00:00,Robotics_Lab,Lab,679.64,25.34,77.11,249,0,1,1,68.57,30,557.31,5437.14,2025,11,16,7,6,663.94,828.92,683.97,716.2866666666667,731.8454166666667,68.46247509016293,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-1
2025-11-16 23:00:00,Robotics_Lab,Lab,820.71,28.25,76.71,336,0,0,1,0.0,71,672.98,6565.7,2025,11,16,23,6,819.63,624.69,697.99,783.6166666666667,712.1104166666668,70.74979904590614,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-1
2025-11-17 12:00:00,Robotics_Lab,Lab,713.77,28.57,55.06,233,1,1,0,70.55,82,585.29,5710.18,2025,11,17,12,0,856.92,592.07,675.59,768.7600000000001,728.8479166666666,76.10566493107837,1.2246467991473532e-16,-1.0,0.0,1.0,-1
2025-11-17 23:00:00,Robotics_Lab,Lab,779.32,31.03,70.7,188,0,0,0,0.0,99,639.04,6234.58,2025,11,17,23,0,733.08,820.71,742.66,775.6766666666667,736.6133333333333,63.6469038603979,-0.2588190451025215,0.965925826289068,0.0,1.0,-1
2025-11-18 09:00:00,Robotics_Lab,Lab,853.83,23.89,82.7,391,0,0,0,33.67,88,700.14,6830.62,2025,11,18,9,1,720.36,827.5,717.22,770.5466666666667,754.2970833333334,62.8930745118926,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-1
2025-11-18 11:00:00,Robotics_Lab,Lab,653.05,21.39,55.69,42,0,1,0,27.73,84,535.5,5224.38,2025,11,18,11,1,753.35,856.92,663.58,753.41,746.5425,62.17249435520672,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-1
2025-11-19 07:00:00,Robotics_Lab,Lab,645.8,25.55,59.55,44,1,0,0,59.17,91,529.56,5166.41,2025,11,19,7,2,684.2,737.45,690.58,701.07,735.0075,62.20420908797957,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-1
2025-11-19 19:00:00,Robotics_Lab,Lab,729.71,29.65,42.38,138,1,0,0,0.0,72,598.36,5837.66,2025,11,19,19,2,821.21,623.03,769.32,762.2266666666668,728.1124999999998,66.34893277540255,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.2225209339563143,-1
2025-11-19 23:00:00,Robotics_Lab,Lab,822.45,24.29,35.59,351,1,0,0,0.0,91,674.41,6579.6,2025,11,19,23,2,763.84,815.65,685.58,779.1866666666668,733.2641666666667,67.15059551140568,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,-1
2025-11-21 12:00:00,Robotics_Lab,Lab,833.13,31.84,44.0,338,0,1,0,49.58,77,683.17,6665.08,2025,11,21,12,4,735.09,738.12,657.61,751.7566666666667,741.6437500000001,62.51076768550165,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-1
2025-11-22 01:00:00,Robotics_Lab,Lab,877.25,32.46,64.61,352,0,0,1,0.0,93,719.34,7017.96,2025,11,22,1,5,620.02,784.99,746.96,758.2433333333333,729.9945833333333,75.78299390388568,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-1
2025-11-22 03:00:00,Robotics_Lab,Lab,850.31,28.57,67.89,389,0,0,1,0.0,70,697.26,6802.5,2025,11,22,3,5,787.74,728.83,762.42,838.4333333333334,739.9124999999999,79.147815880768,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-1
2025-11-22 06:00:00,Robotics_Lab,Lab,785.05,30.52,43.81,177,0,0,1,0.0,95,643.74,6280.42,2025,11,22,6,5,622.57,654.88,842.71,726.4966666666666,739.1583333333333,80.57877974335317,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-1
2025-11-22 07:00:00,Robotics_Lab,Lab,732.17,31.07,56.02,244,0,0,1,31.79,61,600.38,5857.39,2025,11,22,7,5,785.05,817.11,828.92,713.2633333333333,735.6191666666667,78.8530200638418,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-1
2025-11-22 09:00:00,Robotics_Lab,Lab,720.24,32.85,66.58,168,0,1,1,54.01,77,590.6,5761.94,2025,11,22,9,5,749.46,791.64,668.56,733.9566666666666,729.32625,75.35767165080517,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-1
2025-11-22 10:00:00,Robotics_Lab,Lab,812.33,25.45,66.5,351,0,0,1,43.25,94,666.11,6498.62,2025,11,22,10,5,720.24,687.05,801.14,760.6766666666667,734.54625,76.63019303986061,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1
2025-11-22 12:00:00,Robotics_Lab,Lab,763.55,30.89,82.8,285,0,1,1,38.61,76,626.11,6108.39,2025,11,22,12,5,661.07,833.13,784.9,745.65,728.5629166666666,75.38942605358211,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-1
2025-11-22 16:00:00,Robotics_Lab,Lab,611.57,24.94,54.18,181,0,1,1,68.32,27,501.49,4892.59,2025,11,22,16,5,804.27,715.09,763.88,724.7866666666667,735.7908333333335,80.24668216989157,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1
2025-11-22 18:00:00,Robotics_Lab,Lab,827.44,30.02,71.0,387,0,0,1,0.0,72,678.5,6619.53,2025,11,22,18,5,705.71,618.65,800.17,714.9066666666668,744.9254166666666,78.0320805811252,-1.0,-1.8369701987210292e-16,-0.9749279121818236,-0.2225209339563146,-1
2025-11-23 00:00:00,Robotics_Lab,Lab,770.98,24.17,65.88,352,0,0,1,0.0,49,632.2,6167.83,2025,11,23,0,6,827.08,620.02,808.23,784.93,754.6791666666668,68.33983509012485,0.0,1.0,-0.7818314824680299,0.6234898018587334,-1
2025-11-23 01:00:00,Robotics_Lab,Lab,752.05,24.03,74.86,199,1,0,1,0.0,85,616.68,6016.42,2025,11,23,1,6,770.98,877.25,720.64,783.37,749.4625000000001,63.158818810034056,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,-1
2025-11-23 03:00:00,Robotics_Lab,Lab,820.47,24.66,61.36,321,0,0,1,0.0,96,672.79,6563.78,2025,11,23,3,6,718.74,850.31,770.34,763.7533333333334,745.3441666666668,61.03859533946436,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-1
2025-11-23 05:00:00,Robotics_Lab,Lab,763.78,27.23,59.57,170,0,0,1,0.0,98,626.3,6110.23,2025,11,23,5,6,738.58,622.57,805.28,774.2766666666666,749.8408333333333,55.09461055601808,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,-1
2025-11-24 14:00:00,Robotics_Lab,Lab,592.27,26.72,85.72,32,1,0,0,62.98,80,485.66,4738.12,2025,11,24,14,0,650.34,643.46,782.07,628.5766666666667,685.1862500000001,62.47130887976958,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-1
2025-11-25 00:00:00,Robotics_Lab,Lab,738.19,19.55,45.66,176,0,0,0,0.0,74,605.31,5905.51,2025,11,25,0,1,635.42,763.92,855.17,708.1833333333334,676.6525,54.17077699677243,0.0,1.0,0.7818314824680298,0.6234898018587336,-1
2025-11-27 04:00:00,Robotics_Lab,Lab,818.58,27.77,68.41,262,0,1,0,0.0,97,671.24,6548.64,2025,11,27,4,3,849.65,635.75,811.96,809.0333333333333,753.1770833333334,57.807459536639136,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,-1
2025-11-29 01:00:00,Robotics_Lab,Lab,811.65,31.83,59.28,378,0,0,1,0.0,37,665.55,6493.19,2025,11,29,1,5,810.74,765.39,877.25,783.6066666666666,741.065,62.12673904485973,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-1
2025-11-29 02:00:00,Robotics_Lab,Lab,777.08,26.2,51.86,241,0,0,1,0.0,81,637.21,6216.68,2025,11,29,2,5,811.65,757.2,787.74,799.8233333333334,741.8933333333333,62.48272941671646,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1
2025-11-29 12:00:00,Robotics_Lab,Lab,783.48,23.82,70.94,277,0,0,1,49.79,92,642.45,6267.85,2025,11,29,12,5,672.87,676.34,763.55,673.5666666666667,729.8829166666666,77.71488003001622,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-1
2025-11-29 13:00:00,Robotics_Lab,Lab,782.36,37.58,72.17,245,0,0,1,45.79,91,641.54,6258.9,2025,11,29,13,5,783.48,633.88,793.24,746.2366666666667,736.0695833333333,75.62192783435408,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-1
2025-11-29 19:00:00,Robotics_Lab,Lab,832.62,28.38,74.3,361,0,0,1,0.0,78,682.75,6661.0,2025,11,29,19,5,751.43,825.15,723.85,755.52,721.0420833333334,69.20148119671144,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-1
2025-11-30 00:00:00,Robotics_Lab,Lab,814.75,24.64,61.88,255,0,0,1,0.0,98,668.1,6518.02,2025,11,30,0,6,738.4,810.74,770.98,788.27,728.3754166666668,69.69248047387556,0.0,1.0,-0.7818314824680299,0.6234898018587334,-1
2025-11-30 01:00:00,Robotics_Lab,Lab,819.65,33.64,59.43,261,0,0,1,0.0,94,672.11,6557.21,2025,11,30,1,6,814.75,811.65,752.05,790.9333333333334,728.7087499999999,70.12587715098995,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,-1
2025-11-30 03:00:00,Robotics_Lab,Lab,864.38,30.03,62.87,339,0,0,1,0.0,97,708.79,6915.02,2025,11,30,3,6,696.38,673.31,820.47,793.4699999999999,733.3075,74.20335210112565,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-1
2025-11-30 05:00:00,Robotics_Lab,Lab,813.82,33.03,76.35,327,0,0,1,0.0,77,667.33,6510.53,2025,11,30,5,6,773.28,645.17,763.78,817.16,745.7837499999999,70.70183582958967,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,-1
2025-11-30 06:00:00,Robotics_Lab,Lab,749.97,33.94,55.84,216,0,1,1,0.0,40,614.98,5999.79,2025,11,30,6,6,813.82,703.71,802.25,779.0233333333332,747.71125,70.13322684053246,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-1
2025-11-30 07:00:00,Robotics_Lab,Lab,796.13,36.02,67.52,301,0,1,1,12.36,75,652.83,6369.04,2025,11,30,7,6,749.97,767.09,630.39,786.64,748.92125,70.73007467539773,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-1
2025-11-30 09:00:00,Robotics_Lab,Lab,776.71,25.08,62.29,292,0,1,1,20.34,53,636.91,6213.72,2025,11,30,9,6,620.39,764.1,712.7,731.0766666666667,741.8633333333333,74.62100017198205,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-1
2025-11-30 22:00:00,Robotics_Lab,Lab,727.81,28.23,63.71,168,1,0,1,0.0,78,596.8,5822.48,2025,11,30,22,6,760.93,811.66,664.7,706.92,731.9004166666667,70.98481255073126,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-1
2025-12-02 02:00:00,Robotics_Lab,Lab,777.0,24.48,64.7,309,1,0,0,0.0,73,637.14,6216.02,2025,12,2,2,1,787.66,670.78,740.39,754.8499999999999,733.0320833333334,72.22831011748569,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-1
2025-12-02 23:00:00,Robotics_Lab,Lab,853.96,31.3,76.62,265,0,0,0,0.0,98,700.24,6831.65,2025,12,2,23,1,644.34,787.24,722.1,739.5300000000001,708.26375,67.95322450118529,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,-1
2025-12-03 04:00:00,Robotics_Lab,Lab,834.56,29.2,67.84,329,1,0,0,0.0,98,684.34,6676.48,2025,12,3,4,2,705.56,638.84,635.75,735.1166666666667,709.2624999999999,72.80686889775897,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,-1
2025-12-03 10:00:00,Robotics_Lab,Lab,706.72,30.44,67.76,274,1,0,0,34.48,32,579.51,5653.79,2025,12,3,10,2,806.03,796.29,665.25,718.1933333333333,711.4474999999999,77.06080249020657,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,-1
2025-12-03 18:00:00,Robotics_Lab,Lab,797.42,26.55,66.11,257,1,0,0,0.0,86,653.89,6379.38,2025,12,3,18,2,690.39,733.09,701.25,698.7233333333334,708.4316666666667,80.93334947949958,-1.0,-1.8369701987210292e-16,0.9749279121818236,-0.2225209339563143,-1
2025-12-04 09:00:00,Robotics_Lab,Lab,715.43,34.1,70.41,110,1,0,0,33.19,80,586.65,5723.41,2025,12,4,9,3,587.5,806.03,783.01,662.4166666666666,709.3650000000001,64.04221107987932,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,-1
2025-12-06 00:00:00,Robotics_Lab,Lab,753.77,36.88,42.13,310,0,0,1,0.0,38,618.09,6030.19,2025,12,6,0,5,829.62,757.54,810.74,778.07,713.5733333333333,71.4247262426708,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-1
2025-12-06 05:00:00,Robotics_Lab,Lab,762.17,32.27,45.64,249,0,1,1,0.0,55,624.98,6097.33,2025,12,6,5,5,685.67,722.34,645.17,744.4899999999999,708.4208333333332,76.81497668263293,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,-1
2025-12-06 08:00:00,Robotics_Lab,Lab,767.99,36.35,66.85,233,0,0,1,62.69,63,629.75,6143.89,2025,12,6,8,5,769.94,746.97,802.39,761.0933333333332,709.8695833333333,77.81964664637397,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-1
2025-12-06 23:00:00,Robotics_Lab,Lab,826.49,27.88,57.84,373,0,0,1,0.0,61,677.72,6611.92,2025,12,6,23,5,799.3,829.62,738.4,806.8333333333334,736.36875,57.51413938158654,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,-1
2025-12-07 02:00:00,Robotics_Lab,Lab,840.38,29.09,77.38,393,0,0,1,0.0,55,689.11,6723.04,2025,12,7,2,6,806.49,661.21,696.38,786.5066666666667,751.0529166666666,51.26432995666894,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1
2025-12-07 03:00:00,Robotics_Lab,Lab,716.28,31.92,65.12,45,0,0,1,0.0,93,587.35,5730.25,2025,12,7,3,6,840.38,785.63,864.38,787.7166666666666,748.1633333333333,51.18504941932122,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-1
2025-12-07 05:00:00,Robotics_Lab,Lab,747.85,22.43,60.94,326,0,1,1,0.0,21,613.24,5982.8,2025,12,7,5,6,733.73,762.17,813.82,732.62,749.5691666666667,49.48310936389554,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,-1
2025-12-07 11:00:00,Robotics_Lab,Lab,770.39,26.06,81.09,386,1,0,1,38.46,64,631.72,6163.1,2025,12,7,11,6,693.24,659.84,717.77,728.8166666666667,747.0841666666666,57.167291265023934,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-1
2025-12-07 15:00:00,Robotics_Lab,Lab,705.41,27.92,61.16,214,1,0,1,21.45,26,578.43,5643.26,2025,12,7,15,6,780.62,710.39,646.08,741.9166666666666,744.0383333333333,58.58519657704787,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-1
2025-12-07 23:00:00,Robotics_Lab,Lab,801.41,31.8,49.82,305,0,0,1,0.0,61,657.16,6411.31,2025,12,7,23,6,782.28,826.49,756.45,754.8800000000001,731.4329166666666,62.68983049622217,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-1
2025-12-08 17:00:00,Robotics_Lab,Lab,828.89,31.76,38.86,281,1,0,0,37.36,99,679.69,6631.15,2025,12,8,17,0,780.35,641.85,741.18,734.5300000000001,735.4383333333332,72.33388313422392,-0.9659258262890684,-0.2588190451025206,0.0,1.0,-1
2025-12-08 22:00:00,Robotics_Lab,Lab,748.38,20.93,60.55,341,0,1,0,0.0,77,613.67,5987.07,2025,12,8,22,0,844.8,782.28,799.51,751.8366666666667,733.78875,72.98984118191413,-0.5000000000000004,0.8660254037844384,0.0,1.0,-1
2025-12-08 23:00:00,Robotics_Lab,Lab,785.25,23.05,54.12,268,0,0,0,0.0,84,643.9,6281.98,2025,12,8,23,0,748.38,801.41,787.24,792.8100000000001,733.1154166666665,72.41115539684452,-0.2588190451025215,0.965925826289068,0.0,1.0,-1
2025-12-09 01:00:00,Robotics_Lab,Lab,594.01,25.81,66.31,27,1,0,0,0.0,25,487.09,4752.07,2025,12,9,1,1,778.77,692.67,787.66,719.3433333333332,732.6750000000001,77.6253659796746,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,-1
2025-12-09 06:00:00,Robotics_Lab,Lab,746.64,33.31,72.17,296,1,0,0,0.0,30,612.25,5973.13,2025,12,9,6,1,778.89,753.31,608.48,788.3766666666667,734.8820833333333,76.23318118026108,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-1
2025-12-09 13:00:00,Robotics_Lab,Lab,759.6,26.61,48.71,165,0,1,0,35.08,99,622.87,6076.78,2025,12,9,13,1,572.07,795.5,642.81,701.0133333333333,717.61875,83.10323445348187,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,-1
2025-12-11 08:00:00,Robotics_Lab,Lab,781.39,27.05,51.32,325,1,0,0,41.01,89,640.74,6251.11,2025,12,11,8,3,602.76,796.42,587.5,744.0133333333333,731.2895833333333,78.83614677893276,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,-1
2025-12-14 01:00:00,Robotics_Lab,Lab,650.47,31.66,44.52,26,0,0,1,0.0,71,533.39,5203.8,2025,12,14,1,6,702.61,832.67,806.49,725.4033333333333,712.4579166666667,64.75562523687594,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,-1
2025-12-14 04:00:00,Robotics_Lab,Lab,775.71,30.06,49.4,313,1,0,1,0.0,58,636.09,6205.71,2025,12,14,4,6,731.27,764.08,733.73,752.0733333333334,715.1379166666667,59.09851325865975,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1
2025-12-14 07:00:00,Robotics_Lab,Lab,775.93,23.95,67.58,298,0,1,1,62.91,81,636.27,6207.48,2025,12,14,7,6,792.6,713.86,666.99,758.4333333333334,716.3379166666667,60.529598866581104,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-1
2025-12-14 13:00:00,Robotics_Lab,Lab,781.3,32.29,48.28,322,0,1,1,34.27,90,640.66,6250.39,2025,12,14,13,6,724.16,783.41,739.72,722.0333333333333,710.4558333333334,60.511456976032015,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,-1
2025-12-14 23:00:00,Robotics_Lab,Lab,817.19,25.49,60.72,257,0,0,1,0.0,98,670.09,6537.49,2025,12,14,23,6,731.47,823.13,801.41,755.0533333333333,722.9770833333333,64.7925489193862,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-1
2025-12-20 03:00:00,Robotics_Lab,Lab,842.54,30.18,48.88,372,0,1,1,0.0,99,690.88,6740.3,2025,12,20,3,5,777.38,694.07,811.33,803.1,732.28375,62.91011267380318,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-1
2025-12-20 23:00:00,Robotics_Lab,Lab,809.18,22.61,51.98,346,0,1,1,0.0,68,663.53,6473.42,2025,12,20,23,5,772.56,749.62,823.13,782.3966666666666,727.045,66.22235646405423,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,-1
2025-12-21 04:00:00,Robotics_Lab,Lab,817.6,24.62,62.06,299,1,0,1,0.0,79,670.43,6540.83,2025,12,21,4,6,666.59,648.82,775.71,752.0733333333334,723.4379166666666,62.46325048129053,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1
2025-12-21 17:00:00,Robotics_Lab,Lab,683.08,22.96,70.36,72,1,0,1,37.0,94,560.12,5464.62,2025,12,21,17,6,737.56,789.22,571.58,730.7633333333333,729.6241666666666,50.05491878854336,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-1
2025-12-21 19:00:00,Robotics_Lab,Lab,844.03,28.55,62.66,372,0,0,1,0.0,89,692.11,6752.26,2025,12,21,19,6,788.89,687.94,779.54,772.0,741.2366666666667,53.25943857291187,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-1
2025-12-21 20:00:00,Robotics_Lab,Lab,815.39,26.03,65.32,364,0,0,1,0.0,92,668.62,6523.15,2025,12,21,20,6,844.03,711.33,809.61,816.1033333333334,745.5724999999999,54.92848340461284,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1
2025-12-21 23:00:00,Robotics_Lab,Lab,808.42,32.38,46.08,309,0,0,1,0.0,96,662.9,6467.33,2025,12,21,23,6,845.44,809.18,817.19,749.6333333333333,741.4770833333333,66.07164994084926,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-1
2025-12-22 12:00:00,Robotics_Lab,Lab,681.15,25.24,61.96,186,1,0,0,39.42,68,558.54,5449.21,2025,12,22,12,0,775.31,685.15,705.07,749.5733333333334,740.7754166666667,69.9870384881436,1.2246467991473532e-16,-1.0,0.0,1.0,-1
2025-12-22 22:00:00,Robotics_Lab,Lab,778.0,34.0,63.87,222,0,0,0,0.0,97,637.96,6223.98,2025,12,22,22,0,828.21,845.44,784.91,758.11,718.1641666666668,60.06702827868072,-0.5000000000000004,0.8660254037844384,0.0,1.0,-1
2025-12-23 16:00:00,Robotics_Lab,Lab,662.8,27.72,74.18,93,1,0,0,37.17,67,543.5,5302.43,2025,12,23,16,1,569.43,702.22,619.03,612.42,710.5566666666667,80.88528971792987,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1
2025-12-24 04:00:00,Robotics_Lab,Lab,825.83,28.5,76.77,382,0,0,0,0.0,84,677.18,6606.67,2025,12,24,4,2,788.11,766.81,755.26,787.8933333333334,707.3249999999999,82.17263921027718,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,-1
2025-12-24 06:00:00,Robotics_Lab,Lab,742.69,31.8,54.25,188,0,1,0,0.0,84,609.0,5941.51,2025,12,24,6,2,658.36,812.37,741.61,742.2933333333334,701.0649999999999,79.6674983098892,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,-1
2025-12-24 08:00:00,Robotics_Lab,Lab,806.79,28.36,54.89,342,0,1,0,38.33,99,661.57,6454.3,2025,12,24,8,2,723.51,818.4,680.59,757.6633333333333,703.1633333333334,78.63650284511549,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,-1
2025-12-24 10:00:00,Robotics_Lab,Lab,740.17,27.36,54.27,213,0,1,0,48.94,91,606.94,5921.36,2025,12,24,10,2,619.62,632.32,763.99,722.1933333333333,706.545,78.58767930871988,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,-1
2025-12-26 01:00:00,Robotics_Lab,Lab,807.39,25.83,65.02,288,0,0,0,0.0,90,662.06,6459.11,2025,12,26,1,4,872.04,642.42,763.16,797.8699999999999,743.90875,62.95512827904314,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,-1
2025-12-26 18:00:00,Robotics_Lab,Lab,694.81,25.56,49.51,20,0,0,0,0.0,94,569.74,5558.47,2025,12,26,18,4,629.44,802.3,749.41,686.5,721.52625,78.48607862226265,-1.0,-1.8369701987210292e-16,-0.433883739117558,-0.9009688679024191,-1
2025-12-26 23:00:00,Robotics_Lab,Lab,715.4,20.51,74.13,131,0,0,0,0.0,96,586.63,5723.2,2025,12,26,23,4,848.37,714.18,749.62,713.8133333333334,717.1866666666666,87.39772858786874,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,-1
